input_filename,rider_id,timestamp,distance,speed,heart_rate,altitude,SensorHeading,SensorAccelerationX_HD,SensorAccelerationY_HD,SensorAccelerationZ_HD,position_lat,position_long,osm_uid,osm_name,osm_highway,osm_incline,osm_mtb:scale,osm_surface,osm_trail_visibility,osm_width,osm_sac_scale,osm_bicycle,osm_foot,osm_tracktype,trailforks_trailid,trailforks_title,trailforks_difficulty,trailforks_trailtype,trailforks_biketype,trailforks_physical_rating,trailforks_ttfs,trailforks_wet_weather,trailforks_season,trailforks_condition,trailforks_difficulty_votes,trailforks_difficulty_user_avg,trailforks_family_friendly,trailforks_amtb-rating,trailforks_activitytypes,gopro_AcclX,gopro_AcclY,gopro_AcclZ,gopro_Latitude,gopro_Longitude,gopro_Altitude,gopro_Speed,gopro_Speed3D,gopro_TS,gopro_GpsAccuracy,gopro_GpsFix,gopro_GyroX,gopro_GyroY,gopro_GyroZ
"dandlberg_m_1","1","964206963480.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","2040.0","-176.0","56.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963520.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","1868.0","1044.0","-1124.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963560.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","-1324.0","-760.0","-52.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963600.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","1860.0","508.0","-972.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963640.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","1076.0","368.0","-728.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963680.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","528.0","-72.0","-636.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963720.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","1248.0","580.0","-740.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963760.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","792.0","8.0","-596.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963800.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","716.0","-24.0","-748.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963840.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","700.0","460.0","-1304.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963880.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","920.0","280.0","-700.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963920.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","-132.0","352.0","-1548.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206963960.0","194.74","8.033999999999999","151.0","800.0","2.3003668999999998","184.0","-348.0","-652.0","47.76514467783272","12.169828293845057","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964000.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1772.0","56.0","-364.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964040.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-148.0","-84.0","-820.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964080.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","2492.0","408.0","-500.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964120.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-1992.0","8.0","-20.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964160.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","2852.0","336.0","-508.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964200.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1040.0","-1088.0","-468.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964240.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-156.0","536.0","-184.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964280.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-792.0","-156.0","428.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964320.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","3336.0","188.0","932.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964360.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-2404.0","-764.0","-1352.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964400.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","588.0","664.0","-2080.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964440.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","2688.0","460.0","-1340.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964480.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","76.0","-260.0","-1300.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964520.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1364.0","280.0","-296.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964560.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1016.0","-320.0","48.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964600.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","884.0","-168.0","252.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964640.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-780.0","-56.0","-712.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964680.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1872.0","-120.0","-224.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964720.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-108.0","-776.0","-344.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964760.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1400.0","420.0","-1092.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964800.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","920.0","68.0","-1144.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964840.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1560.0","1028.0","84.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964880.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","-456.0","-772.0","-1316.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964920.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","716.0","708.0","-1376.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206964960.0","201.65","6.849","153.0","799.4000000000001","-2.8209932","1200.0","428.0","-796.0","47.765195136889815","12.169882357120514","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206965000.0","206.84","4.796","154.0","799.0","-1.1136495000000002","72.0","-232.0","-960.0","47.765214163810015","12.16994664631784","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206965040.0","206.84","4.796","154.0","799.0","-1.1136495000000002","1236.0","380.0","-656.0","47.765214163810015","12.16994664631784","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206965080.0","206.84","4.796","154.0","799.0","-1.1136495000000002","428.0","-228.0","-240.0","47.765214163810015","12.16994664631784","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206965120.0","206.84","4.796","154.0","799.0","-1.1136495000000002","708.0","296.0","-516.0","47.765214163810015","12.16994664631784","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
